sku;Preis;Marke;Tierart;Breite;Tiefe;Höhe;Ausstattung;Kubikmeter;Eigenschaften;Farbe;Form;Mit/ohne Filter;Zubehör;Beleuchtung;Material;Schalenhöhe
404104;365;skyline;Hamster||Maus||Ratte;61 – 100cm;31 – 50cm;36 – 45cm;Etage & Holzleitern||Nagerhaus;0.31 – 0.60m³;Indoor-Gebrauch;Schwarz;;;;;Glas||Metall;Über 20cm
404137;199;skyline;Hamster||Maus;61 – 100cm;31 – 50cm;46 – 60cm;Nagerhaus||Tränke||Napf||Etage & Holzleitern;0.31 – 0.60m³;Indoor-Gebrauch;Schwarz;;;;;Glas||Metall;
404138;399;skyline;Hamster||Maus||Ratte;101 – 130cm;51 – 60cm;61 – 100cm;Etage & Holzleitern;0.31 – 0.60m³;Indoor-Gebrauch||Aufklappbares Dach;Schwarz;;;;;Glas||Metall;
400026;139;swisspet;Hamster||Maus;61 – 100cm;31 – 50cm;36 – 45cm;Ohne Ausstattung;0.05 – 0.30m³;Indoor-Gebrauch||Aufklappbares Dach||Erweiterungsmodul erhältlich;Schwarz;;;;;Glas||Metall||Kunststoff;
400028;199;swisspet;Hamster||Maus;61 – 100cm;31 – 50cm;36 – 45cm;Ohne Ausstattung;0.05 – 0.30m³;Indoor-Gebrauch||Aufklappbares Dach||Erweiterungsmodul erhältlich;Schwarz;;;;;Glas||Metall||Kunststoff;
400022;179;swisspet;Hamster||Maus;61 – 100cm;31 – 50cm;36 – 45cm;Ohne Ausstattung;0.05 – 0.30m³;Indoor-Gebrauch||Aufklappbares Dach||Erweiterungsmodul erhältlich;Schwarz;;;;;Glas||Metall||Kunststoff;
400023;269;swisspet;Hamster||Maus;61 – 100cm;31 – 50cm;46 – 60cm;Ohne Ausstattung;0.05 – 0.30m³;Indoor-Gebrauch||Aufklappbares Dach||Erweiterungsmodul erhältlich;Schwarz;;;;;Glas||Metall||Kunststoff;
403513;319;Ferplast;Ratte;61 – 100cm;Über 70cm;61 – 100cm;Volle Ausstattung||Nagerhaus||Tränke||Napf||Etage & Holzleitern||Röhrensystem;0.31 – 0.60m³;Indoor-Gebrauch||Aufklappbares Dach;Weiss||Grau;;;;;Kunststoff||Metall;10 – 20cm
403515;498;Ferplast;Ratte||Chinchilla||Hörnchen;62 – 100cm;Über 70cm;Über 100cm;Volle Ausstattung||Nagerhaus||Tränke||Napf ||Etage & Holzleitern||Röhrensystem;0.61 – 1m³;Indoor-Gebrauch||Auf Rollen;Weiss||Grau;;;;;Kunststoff||Metall;10 – 20cm
404097;139;Ferplast;Meerschweinchen||Kaninchen;101 – 130cm;51 – 60cm;46 – 60cm;Volle Ausstattung||Nagerhaus||Tränke||Napf||Futterraufe;0.31 – 0.60m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Weiss||Grau||Bordeaux||Schwarz;;;;;Kunststoff||Metall;10 – 20cm
404098;149;Ferplast;Meerschweinchen||Kaninchen;131 – 160cm;51 – 60cm;46 – 60cm;Volle Ausstattung||Nagerhaus||Tränke||Napf;0.31 – 0.60m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Weiss||Grau||Bordeaux||Schwarz;;;;;Kunststoff||Metall;10 – 20cm
404099;179;Ferplast;Meerschweinchen||Kaninchen;Über 160cm;51 – 60cm;46 – 60cm;Volle Ausstattung||Nagerhaus||Tränke||Napf||Futterraufe;0.31 – 0.60m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Weiss||Grau||Bordeaux||Schwarz;;;;;Kunststoff||Metall;10 – 20cm
404093;69;Ferplast;Meerschweinchen||Kaninchen;31 – 60cm;51 – 60cm;31 – 50cm;Ohne Ausstattung;0.05 – 0.30m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Weiss||Grau||Bordeaux||Schwarz;;;;;Kunststoff||Metall;10 – 20cm
403747;139;Ferplast;Meerschweinchen||Kaninchen;101 – 130cm;51 – 60cm;61 – 100cm;Volle Ausstattung||Nagerhaus||Tränke||Napf||Futterraufe;0.31 – 0.60m³;Indoor-Gebrauch||Aufklappbares Dach;Weiss||Grau||Bordeaux||Schwarz;;;;;Kunststoff||Metall;10 – 20cm
403652;129;Ferplast;Meerschweinchen||Kaninchen;101 – 130cm;51 – 60cm;46 – 60cm;Volle Ausstattung||Nagerhaus||Tränke||Napf||Futterraufe;0.31 – 0.60m³;Indoor-Gebrauch;Grün||Grau;;;;;Kunststoff||Metall;10 – 20cm
403646;109;Ferplast;Meerschweinchen||Kaninchen;101 – 130cm;51 – 60cm;46 – 60cm;Futterraufe;0.31 – 0.60m³;Indoor-Gebrauch;Grün||Grau;;;;;Kunststoff||Metall;10 – 20cm
404070;299;Ferplast;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;61 – 100cm;Volle Ausstattung||Nagerhaus||Tränke||Napf||Heuraufe;0.61 – 1m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Grau||Schwarz;;;;;Kunststoff||Metall;Über 20cm
404072;169;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;20 – 35cm;Ohne Ausstattung;0.31 – 0.60m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Weiss||Grau;;;;;Kunststoff||Metall;
484493;199;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;61 – 70cm;46 – 60cm;Ohne Ausstattung;0.31 – 0.60m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Grau||Schwarz;;;;;Kunststoff||Metall;10 – 20cm
403900;249;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;62 – 100cm;Futterraufe;0.61 – 1m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Grau||Schwarz;;;;;Kunststoff||Metall;Über 20cm
484485;225;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;51 – 60cm;Über 100cm;Ohne Ausstattung;0.61 – 1m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Grau||Blau;;;;;Kunststoff||Metall;10 – 20cm
103708;649;swisspet;Ratte||Chinchilla||Kanarien||Wellensittich||Nymphensittich||Hörnchen;101 – 130cm;51 – 60cm;Über 100cm;Ohne Ausstattung;0.61 – 1m³;Indoor-Gebrauch||Erweiterungsmodul erhältlich;Grau||Schwarz;;;;;Kunststoff||Metall||Plexiglas;Über 20cm
403911;69,9;swisspet;Meerschweinchen||Kaninchen;31 – 60cm;31 – 50cm;36 – 45cm;Ohne Ausstattung;;Outdoor-Gebrauch||Aufklappbares Dach;Hellbraun||Grün;;;;;Holz||Nylon;
404045;89;swisspet;Meerschweinchen||Kaninchen;61 – 100cm;31 – 50cm;20 – 35cm;Ohne Ausstattung;;Outdoor-Gebrauch||Aufklappbares Dach;Hellbraun||Grün;;;;;Holz||Nylon;
404204;349;Ferplast;Meerschweinchen||Kaninchen;131 – 160cm;61 – 70cm;46 – 60cm;Tränke||Napf||Futterraufe;0.31 – 0.60m³;Outdoor-Gebrauch||Aufklappbares Dach;Weiss||Grau||Schwarz;;;;;Holz||Kunststoff||Metall;
403939;365;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;61 – 70cm;Über 100cm;Ohne Ausstattung;;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Hellbraun||Schwarz;;;;;Holz||Kunststoff||Metall;
404043;750;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;61 – 70cm;Über 100cm;Ohne Ausstattung;;Outdoor-Gebrauch||Erweiterungsmodul erhältlich||Wintertauglich;Hellbraun||Grün||Schwarz;;;;;Holz||Plexiglas||Metall;
403950;395;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;61 – 70cm;Über 100cm;Ohne Ausstattung;;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Hellbraun||Schwarz;;;;;Holz||Kunststoff||Metall;
403962;245;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;46 – 60cm;Ohne Ausstattung;;Outdoor-Gebrauch||Mit Freilaufgehege;Hellbraun||Schwarz;;;;;Holz||Kunststoff||Metall;
404047;49;swisspet;Meerschweinchen||Kaninchen;61 – 100cm;31 – 50cm;20 – 35cm;Ohne Ausstattung;;Outdoor-Gebrauch||Mit Veranda;Hellbraun;;;;;;
103155;198;Ferplast;Kanarien||Wellensittich;61 – 100cm;31 – 50cm;61 – 100cm;Volle Ausstattung||Sitzstangen||Futterraufe||Tränke;0.05 – 0.30m³;;Schwarz||Grau;;;;;Kunststoff||Metall;
103159;199;Ferplast;Kanarien||Wellensittich;61 – 100cm;31 – 50cm;61 – 100cm;Volle Ausstattung||Sitzstangen||Futterraufe||Tränke;0.05 – 0.30m³;;Schwarz||Hellbraun;;;;;Metall||Kunststoff||Holz;
103163;229;ferplast;Kanarien||Wellensittich;61 – 100cm;31 – 50cm;61 – 100cm;Volle Ausstattung||Sitzstangen||Futterraufe||Tränke;0.05 – 0.30m³;;Schwarz||Hellbraun;;;;;Metall||Kunststoff||Holz;
103164;449;ferplast;Kanarien||Wellensittich||Nymphensittich;61 – 100cm;51 – 60cm;61 – 100cm;Volle Ausstattung||Sitzstangen||Futterraufe||Tränke;0.31 – 0.60m³;;Schwarz||Hellbraun;;;;;Metall||Kunststoff ;
188240;298;swisspet;Kanarien||Wellensittich;31 – 60cm;51 – 60cm;Über 100cm;Sitzstangen||Futterraufe;0.31 – 0.60m³;Auf Rollen;Grün||Grau;;;;;Metall;
188250;495;swisspet;Kanarien||Wellensittich||Nymphensittich||Hörnchen||Maus||Chinchilla;61 – 100cm;Über 70cm;Über 100cm;Sitzstangen||Napf;Über 1m³;Auf Rollen;Schwarz;;;;;Metall;
103708;649;swisspet;Kanarien||Wellensittich||Nymphensittich||Hörnchen||Maus||Chinchilla;101 – 130cm;31 – 50cm;Über 100cm;Ohne Ausstattung;0.61 – 1m³;Auf Rollen;Schwarz||Grau||Blau;;;;;Metall||Plexiglas;
188251;345;swisspet;Kanarien||Wellensittich;61 – 100cm;51 – 60cm;61 – 100cm;Sitzstangen||Napf;0.31 – 0.60m³;Auf Rollen || Inkl. Unterbau;Schwarz;;;;;Metall;
188261;398;swisspet;Kanarien||Wellensittich||Nymphensittich||Hörnchen||Maus;61 – 100cm;51 – 60cm;Über 100cm;Sitzstangen||Napf;0.31 – 0.60m³;Auf Rollen || Inkl. Unterbau;Schwarz;;;;;Metall;
188246;690;swisspet;Graupapagei;101 – 130cm;Über 70cm;Über 100cm;Sitzstangen||Napf;Über 1m³;Auf Rollen || Inkl. Unterbau;Blau;;;;;Metall;
403925;298;swisspet;Meerschweinchen||Kaninchen;61 – 100cm;Über 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Hellbraun;;;;;Holz||Metall||Kunststoff;
403923;197;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch;Hellbraun;;;;;Holz||Metall||Kunststoff;
403916;495;swisspet;Meerschweinchen||Kaninchen;Über 160cm;Über 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch;Hellbraun;;;;;Holz||Metall||Kunststoff;
403927;99;swisspet;Meerschweinchen||Kaninchen;;;;Ohne Ausstattung;;Outdoor-Gebrauch;;;;;;;
403929;79;swisspet;Meerschweinchen||Kaninchen;;;;Ohne Ausstattung;;Outdoor-Gebrauch;;;;;;;
404218;349;Ferplast;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch||Indoor-Gebrauch||Erweiterungsmodul erhältlich;Hellbraun||Dunkelbraun;;;;;Kunststoff||Metall;
404221;398;Ferplast;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch||Indoor-Gebrauch||Erweiterungsmodul erhältlich;Grau||Weiss;;;;;Kunststoff||Metall;
404202;468;Ferplast;Meerschweinchen||Kaninchen;131 – 160cm;61 – 70cm;Über 100cm;Etage & Holzleitern;0.61 – 1m³;Indoor-Gebrauch||Aufklappbares Dach||Inkl. Unterbau;Weiss;;;;;Holz||Metall;
404061;265;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Hellbraun;;;;;Holz||Metall;
404044;399;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;36 – 45cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch||Aufklappbares Dach;Dunkelbraun;;;;;Holz||Metall;
404054;29,9;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;;Ohne Ausstattung;0.05 – 0.30m³;Outdoor-Gebrauch;Dunkelbraun;;;;;Nylon;
403931;199;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Hellbraun;;;;;Holz||Metall;
404040;229;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Hellbraun;;;;;Holz||Metall;
431562;129;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Schwarz;;;;;Metall;
431563;149;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;61 – 100cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Schwarz;;;;;Metall;
431570;129;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;61 – 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch;Grau;;;;;Metall;
431578;89;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;61 – 100cm;Ohne Ausstattung;0.31 – 0.60m³;Outdoor-Gebrauch;Schwarz;;;;;Metall;
431577;149;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;61 – 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Schwarz;;;;;Metall;
403920;45;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;61 – 100cm;Ohne Ausstattung;0.31 – 0.60m³;Outdoor-Gebrauch;Grün;;;;;Nylon;
431554;99;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Weiss;;;;;Metall;
431553;99;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch||Erweiterungsmodul erhältlich;Schwarz;;;;;Metall;
431555;79;swisspet;Meerschweinchen||Kaninchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Weiss;;;;;Metal||Nylon;
431550;69;swisspet;Meerschweinchen||Kaninchen;131 – 160cm;Über 70cm;46 – 60cm;Ohne Ausstattung;;Outdoor-Gebrauch;Grau||Blau;;;;;Metal||Nylon;
431520;39;swisspet;Hamster;61 – 100cm;Über 70cm;20 – 35cm;Ohne Ausstattung;0.05 – 0.30m³;Outdoor-Gebrauch;Schwarz;;;;;Metall;
403785;129;swisspet;Hamster||Maus;61 – 100cm;51 – 60cm;46 – 60cm;Ohne Ausstattung;0.05 – 0.30m³;Indoor-Gebrauch||Aufklappbares Dach;Weiss;;;;;Metall||Kunststoff;10 – 20cm
403786;149;Ferplast;Hamster||Maus;61 – 100cm;51 – 60cm;46 – 60cm;Volle Ausstattung||Laufrad||Nagerhaus||Tränke||Napf;0.05 – 0.30m³;Indoor-Gebrauch||Aufklappbares Dach;Weiss;;;;;Metall||Kunststoff;10 – 20cm
404111;495;swisspet;Hamster||Maus||Ratte||Degu;61 – 100cm;31 – 50cm;61 – 100cm;Ohne Ausstattung;0.31 – 0.60m³;Indoor-Gebrauch;Weiss;;;;;Glas;
404113;649;swisspet;Hamster||Maus||Ratte||Degu||Hörnchen||Chinchilla;101 – 130cm;51 – 60cm;Über 100cm;Ohne Ausstattung;0.61 – 1m³;Indoor-Gebrauch;Weiss;;;;;Glas;
403482;389;Ferplast;Hamster||Maus||Ratte;101 – 130cm;51 – 60cm;Über 100cm;Ohne Ausstattung;0.31 – 0.60m³;Indoor-Gebrauch;Grau;;;;;Kunststoff||Metall;10 – 20cm
403615;459;Ferplast;Kanarien||Wellensittich||Hörnchen||Ratte;Über 160cm;61 – 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Indoor-Gebrauch;Grau;;;;;Kunststoff||Metall;10 – 20cm
403616;599;Ferplast;Kanarien||Wellensittich||Hörnchen||Ratte||Nymphensittich;Über 160cm;61 – 70cm;Über 100cm;Ohne Ausstattung;Über 1m³;Indoor-Gebrauch;Grau;;;;;Kunststoff||Metall;10 – 20cm
404002;365;swisspet;Kaninchen||Meerschweinchen;101 – 130cm;61 – 70cm;Über 100cm;Ohne Ausstattung;0.61 – 1m³;Indoor-Gebrauch||Outdoor-Gebrauch;Hellbraun;;;;;Holz||Metall;
403926;349;swisspet;Kaninchen||Meerschweinchen;101 – 130cm;61 – 70cm;Über 100cm;Etage & Holzleitern;0.61 – 1m³;Indoor-Gebrauch||Outdoor-Gebrauch;Weiss;;;;;Holz||Metall;
403914;269;swisspet;Kaninchen||Meerschweinchen;101 – 130cm;61 – 70cm;61 – 100cm;Etage & Holzleitern;0.61 – 1m³;Outdoor-Gebrauch;Dunkelbraun;;;;;Holz||Metall;
403915;179;swisspet;Kaninchen||Meerschweinchen;101 – 130cm;Über 70cm;46 – 60cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Dunkelbraun;;;;;Holz||Metall;
404063;569;swisspet;Kaninchen||Meerschweinchen;Über 160cm;Über 70cm;61 – 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch||Aufklappbares Dach||Mit Veranda;Dunkelbraun;;;;;Holz||Metall;
404046;550;swisspet;Kaninchen||Meerschweinchen;Über 160cm;Über 70cm;61 – 100cm;Ohne Ausstattung;Über 1m³;Outdoor-Gebrauch||Aufklappbares Dach||Mit Veranda;Dunkelbraun;;;;;Holz||Metall;
404208;439;Ferplast;Kaninchen||Meerschweinchen;101 – 130cm;61 – 70cm;Über 100cm;Etage & Holzleitern;0.61 – 1m³;Indoor-Gebrauch||Outdoor-Gebrauch;Beige;;;;;Holz||Metall;
404207;249;Ferplast;Kaninchen||Meerschweinchen;101 – 130cm;Über 70cm;61 – 100cm;Ohne Ausstattung;0.61 – 1m³;Outdoor-Gebrauch;Hellbraun;;;;;Holz||Metall;
103207;189;swisspet;Kanarien||Wellensittich;61 – 100cm;31 – 60cm;61 – 100cm;Futterraufe||Sitzstangen;0.05 – 0.30m³;Indoor-Gebrauch;Grau;;;;;Kunststoff||Metall;10 – 20cm
